snapped_at;coin;price;market_cap;total_volume
2014-01-30 00:00:00 UTC;doge;18.863250848668805;741941351210.6678;29611281394.60828
2014-01-31 00:00:00 UTC;doge;19.350992534801033;775176709147.9186;22213557189.183918
2014-02-01 00:00:00 UTC;doge;18.743104514743013;765769326093.6604;11654080951.426977
2014-02-02 00:00:00 UTC;doge;17.60538444998344;731157660675.8398;13429647857.670238
2014-02-03 00:00:00 UTC;doge;16.943074401275716;715792818547.1167;33860498641.200478
2014-02-04 00:00:00 UTC;doge;13.862977017757458;595933019499.6029;26577443860.602264
2014-02-05 00:00:00 UTC;doge;15.708009341451767;686418753202.7449;33227003721.911602
2014-02-06 00:00:00 UTC;doge;15.497030233218018;688270703843.9117;30263462359.61061
2014-02-07 00:00:00 UTC;doge;13.384847432050272;604525628727.1039;15502743026.754581
2014-02-08 00:00:00 UTC;doge;13.269986055644896;608907568267.466;10786284537.976267
2014-02-09 00:00:00 UTC;doge;14.234613823504073;663427806337.9198;18813907315.403645
